"visitorID","age","gender","prev_wincarn","homestate","phys_level","travel_dist","occupation","companion_type","ski_snowboard","social_media","preference"
2177,84,"Female",0,"Maine","Sedentary",37.1410917101388,"blue collar","friends",0,0.84,"Outdoor"
2192,58,"Female",2,"New Jersey","Sedentary",14.1807374068229,"white collar","friends",0,0.56,"Indoor"
2211,70,"Female",2,"New Jersey","Sedentary",68.5247296061287,"white collar","friends",0,0.18,"Outdoor"
2214,49,"Female",1,"Ontario","Sedentary",45.5646368463464,"white collar","friends",0,0.76,"Indoor"
2219,29,"Female",1,"Maine","Sedentary",7.53428816795349,"retired","friends",0,0.14,"Indoor"
2261,83,"Female",2,"Maine","Sedentary",13.232511729002,"white collar","friends",0,0.45,"Indoor"
2270,28,"Female",3,"Maine","Sedentary",18.803266956562,"white collar","friends",0,0.57,"Indoor"
2302,40,"Female",1,"Ontario","Sedentary",14.8718561608757,"retired","friends",0,0.6,"Outdoor"
624,21,"Male",2,"New York","Moderate",2.9311490431428,"student","fam_children",1,0.38,"Outdoor"
2393,24,"Male",1,"New York","Moderate",26.6462718128207,"student","fam_children",1,0.94,"Indoor"
107,26,"Male",1,"New York","Very Active",10.3723592683673,"white collar","fam_children",1,0.27,"Outdoor"
334,29,"Male",4,"New York","Moderate",72.6601816299272,"white collar","fam_children",1,0.39,"Outdoor"
918,68,"Male",1,"New York","Very Active",21.8774854383411,"white collar","fam_children",1,0.22,"Outdoor"
1379,54,"Male",2,"New York","Moderate",34.5037196559792,"white collar","fam_children",1,0.89,"Outdoor"
1396,73,"Male",4,"New York","Moderate",4.59856685022439,"white collar","fam_children",1,0.83,"Indoor"
1439,68,"Male",4,"New York","Moderate",36.884495912302,"blue collar","fam_children",1,0.64,"Outdoor"
1458,68,"Male",0,"New York","Moderate",41.9518628637288,"white collar","fam_children",1,0.81,"Indoor"
1470,80,"Male",3,"New York","Moderate",24.6573288171532,"white collar","fam_children",1,0.96,"Outdoor"
1664,57,"Male",1,"New York","Moderate",27.5473894542995,"white collar","fam_children",1,0.57,"Outdoor"
1683,57,"Male",2,"New York","NaN",0.756214614957571,"white collar","fam_children",1,0.65,"Outdoor"
1733,73,"Male",2,"New York","Moderate",31.6509243829136,"blue collar","fam_children",1,0.94,"Outdoor"
1789,41,"Male",3,"New York","Moderate",2.59669507853687,"white collar","fam_children",1,0.72,"Outdoor"
1851,42,"Male",2,"New York","Very Active",33.7190131081228,"white collar","fam_children",1,0.08,"Indoor"
1956,49,"Male",5,"New York","Very Active",17.4683699657283,"retired","fam_children",1,0.54,"Outdoor"
127,26,"Male",2,"Maine","NaN",6.85536984673359,"student","fam_children",1,0.57,"Outdoor"
157,25,"Male",3,"Maine","Very Active",9.15774198248982,"student","fam_children",1,0.08,"Outdoor"
333,25,"Male",5,"Massachusetts","Very Active",12.2968326043338,"student","fam_children",1,0.24,"Indoor"
361,25,"Male",4,"Massachusetts","Moderate",12.9618080053478,"student","fam_children",1,0.7,"Outdoor"
445,24,"Male",3,"New Hampshire","Very Active",0.741351321339607,"student","fam_children",1,0.33,"Outdoor"
543,24,"Male",3,"Vermont","Moderate",48.9263774056859,"student","fam_children",1,0.06,"Indoor"
708,26,"Male",1,"Maine","Moderate",7.31424027312325,"student","fam_children",1,0.13,"Outdoor"
753,22,"Male",2,"Maine","Very Active",13.5638311412185,"student","fam_children",1,0.25,"Outdoor"
826,24,"Male",2,"Massachusetts","Very Active",33.4933198166757,"student","fam_children",1,0.03,"Indoor"
894,23,"Male",0,"Massachusetts","NaN",12.5048417132348,"student","fam_children",1,0.76,"Outdoor"
911,25,"Male",3,"Rhode Island","Very Active",5.37853761576116,"student","fam_children",1,0.55,"Outdoor"
982,24,"Male",0,"New Jersey","Moderate",8.33992058411241,"student","fam_children",1,0.05,"Outdoor"
1149,24,"Male",2,"New Jersey","Very Active",6.26475881785154,"student","fam_children",1,0.95,"Outdoor"
1217,25,"Male",0,"Connecticut","Moderate",2.62089247815311,"student","fam_children",1,0.98,"Outdoor"
1230,25,"Male",1,"Maine","Moderate",38.2172784937506,"student","fam_children",1,0.98,"Outdoor"
1365,27,"Male",3,"Ontario","Very Active",11.2568738963455,"student","fam_children",1,0.61,"Outdoor"
1532,24,"Male",1,"Maine","Very Active",8.20728873834014,"student","fam_children",1,0.52,"Outdoor"
1587,24,"Male",1,"Maine","NaN",6.32375169545412,"student","fam_children",1,0.2,"Outdoor"
1643,25,"Male",2,"Maine","Very Active",2.89676911967442,"student","fam_children",1,0.58,"Outdoor"
1667,23,"Male",1,"New Jersey","Moderate",0.346898746080943,"student","fam_children",1,0.81,"Outdoor"
1703,23,"Male",3,"Maine","Very Active",60.340859255748,"student","fam_children",1,0.26,"Indoor"
1705,24,"Male",3,"Maine","Moderate",8.52905133739114,"student","fam_children",1,0.6,"Outdoor"
1929,23,"Male",2,"New Hampshire","Moderate",20.7493642672858,"student","fam_children",1,0.93,"Indoor"
2020,25,"Male",0,"Maine","Very Active",2.45165425621534,"student","fam_children",1,0.82,"Outdoor"
2263,24,"Male",1,"Ontario","Moderate",7.05163392238319,"student","fam_children",1,0.47,"Indoor"
2318,24,"Male",2,"New Jersey","Very Active",37.1483604220634,"student","fam_children",1,0.32,"Outdoor"
2338,24,"Male",0,"Ontario","Very Active",34.6275197684485,"student","fam_children",1,0.92,"Outdoor"
2348,23,"Male",1,"Ontario","NaN",2.30731386989331,"student","fam_children",1,0.5,"Outdoor"
13,75,"Male",7,"Maine","Very Active",41.8091687162347,"white collar","fam_children",1,0.99,"Outdoor"
14,23,"Male",1,"Maine","Very Active",14.8544588862898,"blue collar","fam_children",1,0.05,"Indoor"
18,75,"Male",1,"Maine","Moderate",17.7116528331282,"retired","fam_children",1,0.03,"Indoor"
26,73,"Male",2,"Maine","Moderate",4.36119982041419,"gig worker","fam_children",1,0.55,"Outdoor"
30,29,"Male",0,"Massachusetts","Moderate",5.78879724114616,"blue collar","fam_children",1,0.51,"Outdoor"
31,50,"Male",2,"Maine","Moderate",24.7850839426247,"white collar","fam_children",1,0.92,"Outdoor"
32,48,"Male",3,"Maine","Very Active",2.23858603322723,"white collar","fam_children",1,0.7,"Indoor"
75,59,"Male",3,"Maine","Very Active",14.018462301799,"retired","fam_children",1,0.18,"Outdoor"
95,59,"Male",2,"Ontario","Moderate",9.70281779117702,"white collar","fam_children",1,0.82,"Outdoor"
180,30,"Male",5,"Maine","Moderate",0.560045928736541,"blue collar","fam_children",1,0.95,"Outdoor"
181,39,"Male",4,"Massachusetts","Very Active",0.778287773892999,"retired","fam_children",1,0.71,"Indoor"
192,54,"Male",3,"Maine","Very Active",2.89269171655178,"white collar","fam_children",1,0.46,"Outdoor"
210,61,"Male",0,"Rhode Island","Very Active",5.36796525120735,"white collar","fam_children",1,0.65,"Outdoor"
220,25,"Male",0,"Rhode Island","Very Active",5.18624333684663,"white collar","fam_children",1,0.25,"Indoor"
229,20,"Male",1,"Maine","NaN",7.72236032299152,"white collar","fam_children",1,0.46,"Indoor"
248,45,"Male",4,"Connecticut","Very Active",36.3960713876371,"white collar","fam_children",1,0.01,"Outdoor"
257,75,"Male",3,"Massachusetts","Very Active",14.267091731632,"blue collar","fam_children",1,0.27,"Outdoor"
297,80,"Male",1,"Vermont","NaN",27.6475113621893,"white collar","fam_children",1,0.9,"Outdoor"
304,19,"Male",1,"New Hampshire","Moderate",33.4203632159119,"white collar","fam_children",1,0.02,"Indoor"
323,26,"Male",3,"Maine","Moderate",18.4051535642686,"blue collar","fam_children",1,0.82,"Outdoor"
324,28,"Male",5,"Ontario","Very Active",9.55250982195139,"white collar","fam_children",1,0.83,"Indoor"
353,32,"Male",1,"Maine","Very Active",8.27072680927813,"blue collar","fam_children",1,0.93,"Outdoor"
357,18,"Male",1,"Rhode Island","Moderate",30.4822667298799,"blue collar","fam_children",1,0.5,"Outdoor"
369,63,"Male",1,"New Hampshire","Moderate",13.3466330170631,"white collar","fam_children",1,0.68,"Indoor"
399,40,"Male",0,"New Hampshire","Moderate",6.6410103905946,"blue collar","fam_children",1,0.62,"Indoor"
400,55,"Male",2,"Maine","Moderate",18.3870998397443,"white collar","fam_children",1,0.46,"Outdoor"
402,25,"Male",2,"Maine","Very Active",7.55695574916899,"blue collar","fam_children",1,0.38,"Outdoor"
417,60,"Male",2,"New Hampshire","Moderate",3.99064958095551,"retired","fam_children",1,0.1,"Indoor"
430,32,"Male",1,"Maine","Very Active",33.3193359134679,"blue collar","fam_children",1,0.38,"Outdoor"
451,81,"Male",0,"Maine","Moderate",1.50144612416625,"white collar","fam_children",1,0.33,"Outdoor"
455,45,"Male",2,"Vermont","Moderate",15.8788924896738,"white collar","fam_children",1,0.71,"Outdoor"
458,50,"Male",3,"Maine","Moderate",1.53389139100909,"white collar","fam_children",1,0.82,"Indoor"
468,34,"Male",4,"Massachusetts","NaN",1.59335185131795,"blue collar","fam_children",1,0.61,"Indoor"
471,55,"Male",0,"New Hampshire","Moderate",29.6700680611615,"gig worker","fam_children",1,0.99,"Indoor"
485,27,"Male",3,"Maine","Moderate",41.2906308455353,"NaN","fam_children",1,0.29,"Outdoor"
486,32,"Male",2,"New Jersey","Moderate",0.0236853858537866,"retired","fam_children",1,0.14,"Indoor"
498,81,"Male",1,"Maine","Very Active",8.42678629793227,"white collar","fam_children",1,0.21,"Outdoor"
510,32,"Male",2,"Maine","Very Active",36.2714256329422,"white collar","fam_children",1,0.1,"Indoor"
512,59,"Male",4,"New Jersey","Very Active",21.1950135408881,"white collar","fam_children",1,0.82,"Outdoor"
513,57,"Male",1,"Maine","Moderate",0.279362443834543,"white collar","fam_children",1,0.06,"Outdoor"
549,19,"Male",1,"Maine","Moderate",47.1550310005374,"white collar","fam_children",1,0.43,"Outdoor"
569,51,"Male",2,"Maine","Moderate",1.17918722474443,"retired","fam_children",1,0.57,"Outdoor"
574,79,"Male",1,"Maine","Moderate",94.0191415646925,"white collar","fam_children",1,0.14,"Indoor"
597,20,"Male",2,"New Jersey","Very Active",3.72598199937956,"blue collar","fam_children",1,0.78,"Outdoor"
691,28,"Male",2,"Maine","NaN",11.9646614883095,"white collar","fam_children",1,0.21,"Outdoor"
695,28,"Male",2,"New Hampshire","Moderate",40.089053584445,"blue collar","fam_children",1,0.7,"Indoor"
752,65,"Male",0,"Rhode Island","Very Active",15.104005691316,"NaN","fam_children",1,0.45,"Indoor"
772,25,"Male",2,"New Jersey","Very Active",18.4585334165933,"white collar","fam_children",1,0.74,"Outdoor"
785,83,"Male",2,"Rhode Island","Moderate",18.5847825734856,"blue collar","fam_children",1,0.26,"Indoor"
786,26,"Male",2,"Maine","NaN",9.41129136830568,"white collar","fam_children",1,0.95,"Indoor"
811,71,"Male",5,"Massachusetts","Very Active",44.6888966460652,"white collar","fam_children",1,0.1,"Indoor"
881,47,"Male",2,"Maine","Moderate",23.7149504377487,"blue collar","fam_children",1,0.98,"Outdoor"
937,71,"Male",2,"Maine","Very Active",3.58374394476414,"white collar","fam_children",1,0.98,"Indoor"
946,77,"Male",3,"Maine","NaN",2.17699467801701,"blue collar","fam_children",1,0.13,"Outdoor"
955,25,"Male",3,"Ontario","NaN",22.7464154354277,"white collar","fam_children",1,0.22,"Outdoor"
962,58,"Male",3,"Rhode Island","Moderate",10.9761810023338,"blue collar","fam_children",1,0.52,"Indoor"
974,23,"Male",1,"New Jersey","Moderate",15.0916502430084,"blue collar","fam_children",1,0.15,"Outdoor"
1040,75,"Male",1,"Maine","Moderate",7.2171232663095,"white collar","fam_children",1,0.4,"Outdoor"
1063,32,"Male",2,"Rhode Island","Moderate",68.0991413503642,"white collar","fam_children",1,0.97,"Outdoor"
1068,42,"Male",5,"Maine","Moderate",32.3173135129695,"gig worker","fam_children",1,0.64,"Outdoor"
1088,49,"Male",1,"Massachusetts","Moderate",25.5727613522651,"white collar","fam_children",1,0.37,"Indoor"
1090,27,"Male",6,"Ontario","Moderate",38.479931464601,"white collar","fam_children",1,0.34,"Outdoor"
1101,52,"Male",3,"Massachusetts","Moderate",28.5229811633704,"white collar","fam_children",1,0.49,"Indoor"
1103,61,"Male",1,"Maine","Very Active",7.5446045785131,"blue collar","fam_children",1,0.46,"Outdoor"
1113,52,"Male",0,"Massachusetts","Very Active",17.9433949655833,"blue collar","fam_children",1,0.89,"Outdoor"
1123,30,"Male",2,"Maine","NaN",7.73184902966022,"blue collar","fam_children",1,0.13,"Indoor"
1133,18,"Male",2,"Massachusetts","Moderate",19.0814746907892,"white collar","fam_children",1,0.87,"Outdoor"
1141,75,"Male",0,"Maine","Very Active",36.9599564819888,"white collar","fam_children",1,0.15,"Outdoor"
1153,36,"Male",1,"Maine","Moderate",30.1482205448632,"blue collar","fam_children",1,0.22,"Indoor"
1167,38,"Male",4,"Maine","Moderate",11.7867600359023,"white collar","fam_children",1,0.54,"Outdoor"
1200,29,"Male",1,"Maine","Moderate",52.0060466499633,"retired","fam_children",1,0.2,"Outdoor"
1243,34,"Male",0,"New Jersey","Moderate",1.10345025546849,"blue collar","fam_children",1,0.31,"Indoor"
1256,73,"Male",1,"Maine","Moderate",26.4535947321894,"retired","fam_children",1,0.55,"Outdoor"
1264,55,"Male",1,"Ontario","Moderate",2.49256413368377,"gig worker","fam_children",1,0.37,"Indoor"
1306,46,"Male",2,"Maine","Moderate",39.0858592076187,"white collar","fam_children",1,0.44,"Outdoor"
1308,75,"Male",1,"Vermont","NaN",12.9725922923535,"gig worker","fam_children",1,0.87,"Indoor"
1311,38,"Male",1,"Ontario","Moderate",2.61515717022121,"blue collar","fam_children",1,0.27,"Outdoor"
1318,64,"Male",1,"New Jersey","Moderate",3.00120682455599,"blue collar","fam_children",1,0.69,"Outdoor"
1330,19,"Male",2,"Maine","Moderate",4.070819560197,"retired","fam_children",1,0.94,"Outdoor"
1358,49,"Male",2,"Massachusetts","Moderate",56.1146034892865,"white collar","fam_children",1,0.14,"Outdoor"
1369,46,"Male",2,"Ontario","Moderate",19.1260248414221,"blue collar","fam_children",1,0.49,"Outdoor"
1374,77,"Male",2,"Maine","Very Active",15.4324535458329,"white collar","fam_children",1,0.05,"Outdoor"
1380,20,"Male",1,"Maine","Moderate",36.9164918346291,"blue collar","fam_children",1,0.87,"Indoor"
1382,76,"Male",2,"Ontario","Moderate",2.46519379443,"retired","fam_children",1,0.32,"Outdoor"
1401,75,"Male",3,"Maine","Moderate",2.74637931957841,"retired","fam_children",1,0.54,"Outdoor"
1415,55,"Male",2,"Maine","Moderate",60.1314603962815,"white collar","fam_children",1,0.9,"Outdoor"
1428,42,"Male",3,"New Jersey","NaN",7.93114537373185,"white collar","fam_children",1,0.2,"Outdoor"
1431,70,"Male",1,"Maine","Moderate",18.5838159537854,"retired","fam_children",1,0.45,"Outdoor"
1464,65,"Male",0,"Maine","Moderate",26.9469704470577,"white collar","fam_children",1,0.13,"Indoor"
1486,18,"Male",0,"New Hampshire","Moderate",2.28229920379817,"NaN","fam_children",1,0.61,"Indoor"
1495,21,"Male",3,"Maine","Moderate",0.272318139856758,"white collar","fam_children",1,0.59,"Outdoor"
1506,25,"Male",3,"Ontario","Moderate",11.1557444836944,"white collar","fam_children",1,0.52,"Outdoor"
1511,54,"Male",1,"Maine","Moderate",31.6964909417515,"white collar","fam_children",1,0.46,"Outdoor"
1577,18,"Male",1,"Maine","Moderate",0.090054164065271,"white collar","fam_children",1,0.56,"Outdoor"
1610,31,"Male",0,"Rhode Island","Moderate",13.845221856609,"white collar","fam_children",1,0.67,"Outdoor"
1614,30,"Male",0,"Maine","Moderate",8.96023341454566,"retired","fam_children",1,0.05,"Outdoor"
1619,78,"Male",2,"Rhode Island","NaN",9.33646370656788,"white collar","fam_children",1,0.45,"Indoor"
1621,68,"Male",2,"Maine","Moderate",21.6452932721915,"white collar","fam_children",1,0.91,"Outdoor"
1625,62,"Male",1,"Massachusetts","Very Active",42.3755184888134,"white collar","fam_children",1,0.31,"Outdoor"
1626,76,"Male",1,"Maine","Moderate",23.5450785039904,"blue collar","fam_children",1,0.17,"Indoor"
1632,67,"Male",2,"Rhode Island","Moderate",38.1154737604742,"white collar","fam_children",1,0.15,"Outdoor"
1647,84,"Male",2,"Maine","Moderate",74.7609011414361,"blue collar","fam_children",1,0.45,"Outdoor"
1649,23,"Male",1,"Maine","NaN",3.02165578120399,"retired","fam_children",1,0.53,"Outdoor"
1652,70,"Male",1,"Maine","Moderate",2.11950375698507,"white collar","fam_children",1,0.54,"Outdoor"
1657,76,"Male",2,"Maine","Moderate",110.407995911022,"white collar","fam_children",1,0.17,"Indoor"
1663,81,"Male",1,"Ontario","Moderate",10.1267554052174,"white collar","fam_children",1,0.21,"Outdoor"
1727,80,"Male",2,"New Hampshire","Moderate",10.5449451040477,"blue collar","fam_children",1,0.02,"Outdoor"
1739,64,"Male",1,"Ontario","Moderate",5.41427016107728,"blue collar","fam_children",1,0.1,"Outdoor"
1741,34,"Male",5,"Maine","Very Active",11.996353873983,"white collar","fam_children",1,0.79,"Indoor"
1757,27,"Male",4,"Massachusetts","Very Active",12.3851873725653,"white collar","fam_children",1,0.95,"Outdoor"
1770,46,"Male",2,"Ontario","NaN",1.37894025072455,"white collar","fam_children",1,0.17,"Indoor"
1776,19,"Male",5,"New Hampshire","Very Active",7.45995716191828,"white collar","fam_children",1,0.26,"Outdoor"
1784,63,"Male",2,"Maine","NaN",41.2947639061098,"blue collar","fam_children",1,0.5,"Outdoor"
1795,36,"Male",0,"Massachusetts","NaN",21.5246827333214,"white collar","fam_children",1,0.66,"Indoor"
1805,58,"Male",0,"New Hampshire","Moderate",0.66457006148994,"gig worker","fam_children",1,0.38,"Indoor"
1833,61,"Male",0,"Massachusetts","Moderate",10.7079744338989,"retired","fam_children",1,0.95,"Outdoor"
1845,69,"Male",3,"Maine","Moderate",19.4544176748934,"blue collar","fam_children",1,0.57,"Outdoor"
1871,60,"Male",1,"Maine","Moderate",10.7436435949057,"retired","fam_children",1,0.67,"Outdoor"
1893,18,"Male",1,"Rhode Island","Very Active",6.15875251591206,"retired","fam_children",1,0.42,"Outdoor"
1899,71,"Male",2,"New Jersey","Very Active",39.1304485862431,"retired","fam_children",1,0.35,"Outdoor"
1969,61,"Male",2,"Massachusetts","Very Active",12.80159576796,"white collar","fam_children",1,0.39,"Outdoor"
1971,36,"Male",3,"Maine","Moderate",3.06298769572277,"white collar","fam_children",1,0.29,"Indoor"
1979,54,"Male",2,"Maine","Moderate",1.69087450637663,"white collar","fam_children",1,0.73,"Indoor"
1980,73,"Male",2,"Maine","Moderate",10.7115889899433,"blue collar","fam_children",1,0.95,"Indoor"
1982,48,"Male",1,"Ontario","Very Active",20.7032669885995,"retired","fam_children",1,0.96,"Outdoor"
2010,29,"Male",3,"Maine","Moderate",15.8754805839601,"gig worker","fam_children",1,0.6,"Outdoor"
2018,25,"Male",2,"Ontario","Moderate",0.736346240259712,"retired","fam_children",1,0.01,"Outdoor"
2030,84,"Male",4,"Connecticut","Moderate",3.13142779423254,"retired","fam_children",1,0.29,"Indoor"
2043,54,"Male",1,"Maine","Very Active",21.758916582072,"blue collar","fam_children",1,0.04,"Outdoor"
2061,37,"Male",2,"Ontario","Very Active",13.557540550828,"white collar","fam_children",1,0.61,"Indoor"
2126,62,"Male",4,"Maine","Moderate",43.6052750398345,"white collar","fam_children",1,0.12,"Outdoor"
